,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
pv,121.3556921673184,91.11262959250516,121.63370398011345,100.27215082744834,126.10805906086067,104.99238915399349,79.78949187987409,122.0969402561587,114.38637972910746,106.53309830569094,121.86480361997553,103.82145751823643,89.25604962474063,101.08809381516618,108.7311530552507,103.69908603694384,105.72660021490931,125.70302072952082,95.5305162812094,101.72851990378977,112.39137945013634,100.20297723669235,105.00731006536657,106.68196135614701,108.23692927593564,113.98504485318229,80.30781842426867,95.31411538690128,102.65985731556252,103.16487842778614,98.97318227232907,102.00111360799299,107.37168822020392,103.31180844148935,101.80601974401715,104.57088803606521,108.26808663723713,106.035872153929,102.0383681872739,104.01904688935615,104.92502901928204,108.68599792530442,112.35089159124927,124.89987154574087,91.4953792735047,96.93674336354937,98.51276116541153,101.72614885786604,101.7431720743717,108.49787621478639,100.6534458079471,99.3368970133327,101.88720915629276,101.23208450660672,105.71902839511534,104.47857099661957,103.03672711784988,102.1104428576247,102.26287717493668,104.28236616183435,109.10868615174125,100.29441036529167,103.14276953735191,103.80769219886179,102.52046380037814,103.24454139887989,102.26414046664193,104.60544909610294,102.38194569596142,99.49265680901115,105.7593918342456,102.19452678195354,103.47349397066326,104.86529283216699,104.62316124763319,104.2050843433697,101.32970406902565,104.26261153110686,110.71895502115859,104.8983977516519,104.15230209516203,106.1590283065984,105.95620700503933,105.68198438758645,106.81102720154094,103.77243071114741,104.50991090720832,105.33573970012947,105.71656094381372,106.00572357005284,106.81648198936134,107.55555734706873,111.73236547985285,113.01885656710212,119.72151355773435,125.17244145739383,82.13060181434366,88.51167796019361,92.45935400418217,97.51618022063383,98.77510988064151,100.0424006478947,101.32038558706162,101.559160104915,102.98301683373458,98.9946999734381,100.93735064036477,99.62931290500346,99.81680111773473,99.67895423302903,99.44431322643013,100.58835020199245,102.17342380905515,101.37809586085797,103.4388640519535,101.91422408085046,98.5507114132292,101.88374678894321,101.80582401937731,102.39210997523452,101.99113922810808,101.3321384321717,103.78465749405999,100.80224081187711,101.8014272844607,101.42802102616385,101.81044918117212,101.13983170901403,102.32336733398805,103.82217562916644,105.23406197526342,100.90093238172075,100.63764864672645,102.63653362747303,100.26023024624001,102.88158612058344,102.5225710336534,102.22213988917399,101.90024668792115,103.34950909793174,101.6435584448282,100.60985244968346,100.84995814826989,101.07626751770334,101.06691170207797,101.14581874458835,100.57710347436466,98.32360959394417,109.35715785136993,104.74688327263928,103.78945554797045,101.18311309429399,101.97906344436281,102.49127723173656,102.04919472015231,103.86080374847197,102.86260307398898,102.38774599043666,105.68073616922929,103.47940945293992,103.30430991120683,101.84556373885653,102.43592288864224,102.89110299560102,102.34741293217213,109.93088777850703,103.31070205707198,104.01834847157404,102.97818048725216,104.13821316082509,99.8349777659176,103.33844923602855,102.35578543124682,103.28442973248777,102.57469237417955,103.55205668887957,103.47105508294753,102.73310533677441,102.69170059959909,101.63604668507033,103.33578768714656,102.19392537141397,101.98163971326562,103.70728103655932,103.20710228486958,102.08237494138255,103.00771547682898,102.07138884211281,102.1856957983878,103.21837725579628,102.77475082712729
time,0.005984306335449219,0.00698089599609375,0.00797891616821289,0.0069811344146728516,0.008975982666015625,0.008975744247436523,0.0030088424682617188,0.015620946884155273,0.0,0.0,0.015620946884155273,0.015621185302734375,0.015621423721313477,0.015621662139892578,0.03124237060546875,0.015621185302734375,0.015621423721313477,0.03124260902404785,0.03124260902404785,0.015621185302734375,0.031243562698364258,0.031241893768310547,0.03124260902404785,0.03124237060546875,0.03225564956665039,0.034285783767700195,0.03124260902404785,0.04686379432678223,0.04686379432678223,0.031243324279785156,0.04686331748962402,0.04686403274536133,0.04686403274536133,0.03124237060546875,0.04686403274536133,0.0624852180480957,0.05687069892883301,0.04290151596069336,0.07810711860656738,0.048030853271484375,0.07810664176940918,0.0624852180480957,0.062485456466674805,0.07810592651367188,0.07810711860656738,0.07915544509887695,0.07810664176940918,0.07810640335083008,0.09372806549072266,0.07810640335083008,0.10309314727783203,0.09032130241394043,0.10934925079345703,0.09372782707214355,0.5821456909179688,0.1162722110748291,0.1103816032409668,0.11058306694030762,0.1249699592590332,0.1249704360961914,0.1249704360961914,0.14059209823608398,0.1423804759979248,0.12637758255004883,0.15621352195739746,0.14059138298034668,0.15621304512023926,0.15621399879455566,0.15621232986450195,0.17183423042297363,0.17287445068359375,0.17183399200439453,0.1615467071533203,0.15621471405029297,0.1874542236328125,0.18417143821716309,0.1791677474975586,0.1874558925628662,0.20307683944702148,0.20426392555236816,0.1874558925628662,0.18956327438354492,0.21869826316833496,0.21869778633117676,0.22481918334960938,0.2197580337524414,0.21869754791259766,0.23431921005249023,0.23431992530822754,0.2510499954223633,0.2509803771972656,0.28118371963500977,0.2655620574951172,0.28221845626831055,0.27881646156311035,0.28689146041870117,0.2823464870452881,0.2959134578704834,0.3280470371246338,0.29680514335632324,0.329085111618042,0.3105802536010742,0.3381462097167969,0.33021092414855957,0.32927536964416504,0.34366846084594727,0.34213972091674805,0.35929083824157715,0.3749113082885742,0.36136317253112793,0.38005876541137695,0.3896141052246094,0.3905332088470459,0.40615391731262207,0.3915688991546631,0.42293381690979004,0.4299886226654053,0.9571273326873779,0.4384427070617676,0.4530155658721924,0.4391148090362549,0.4563257694244385,0.44808125495910645,0.4698812961578369,0.4853386878967285,0.4927651882171631,0.5019850730895996,0.49988245964050293,0.5020244121551514,0.5311248302459717,0.516547441482544,0.5358254909515381,0.5438148975372314,0.560356855392456,0.5651443004608154,0.5730564594268799,0.5467462539672852,0.5634028911590576,0.6259407997131348,0.5946407318115234,0.6098699569702148,1.2531511783599854,0.624852180480957,0.6415235996246338,0.6269941329956055,1.1834592819213867,0.6712007522583008,0.6717164516448975,0.688511848449707,0.689490556716919,0.6873376369476318,0.7050702571868896,0.8469910621643066,0.6612069606781006,0.6876335144042969,0.7209033966064453,0.7225203514099121,0.7197623252868652,0.7352521419525146,0.7363877296447754,0.7259171009063721,0.7498226165771484,0.7779624462127686,0.7726914882659912,0.7823827266693115,0.796687126159668,1.309462308883667,0.8147263526916504,0.7966866493225098,0.8289680480957031,0.8207688331604004,0.8768594264984131,0.8608646392822266,0.8758440017700195,0.8799252510070801,0.9071371555328369,0.876868486404419,0.9107112884521484,0.9214773178100586,0.9306793212890625,0.9862329959869385,0.9841911792755127,0.9745228290557861,1.5179195404052734,0.9756758213043213,1.1947290897369385,1.2224948406219482,1.3560786247253418,1.0860352516174316,1.3262817859649658,1.1111962795257568
