,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350,360,370,380,390,400,410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600,610,620,630,640,650,660,670,680,690,700,710,720,730,740,750,760,770,780,790,800,810,820,830,840,850,860,870,880,890,900,910,920,930,940,950,960,970,980,990,1000
pv,122.7991721024796,123.70093167111965,125.32560481851556,125.02204006231766,124.99069243555543,124.36801459389986,125.06706575594808,125.03094587909418,125.00257180165023,125.38735381666368,125.31656575987421,125.00669467529225,124.99129738068885,125.25942378510801,125.25312694138206,125.20373540690481,124.99589003319784,125.20510428074164,125.19688697600131,125.17904953406394,125.36880379984483,125.32809071843363,125.17074493575642,125.1381476680481,125.30070804064542,125.27943313124103,125.26889186507327,125.24451336771445,125.26873104545484,125.24174458288375,125.23538021483373,125.34499483502617,125.33194682136158,125.31783126450684,125.21155799447925,125.29565990467137,125.29805450991552,125.28360298716207,125.27804316015083,125.3637306350548,125.27469509994036,125.2593963136693,125.25453262468179,125.32901036761932,125.32552897918194,125.3121306244363,125.32157055145993,125.3051678505985,125.30490456388728,125.29063635551867,125.36433424993565,125.29405115693893,125.28144202827454,125.27038652507028,125.33201568193422,125.33290011828227,125.32088852235387,125.32626017142704,125.31956151986311,125.31349494174592,125.3022337571978,125.36090194042421,125.35290324619432,125.29615907277028,125.27991462485645,125.34131375677751,125.3297268118331,125.32771287937585,125.31718700354568,125.3252373714257,125.31947711904958,125.29562728898368,125.36155085147335,125.35318813565907,125.33732521577282,125.29496888352325,125.34597017284995,125.33311089151454,125.3302002606814,125.32278714179282,125.36439499180433,125.32102144239772,125.31409192016964,125.36098994430714,125.35016692994992,125.34579621172823,125.30250417565645,125.3409751791503,125.33706362779084,125.32782129143246,125.32604271634845,125.36569281097536,125.324020328047,125.32059183599779,125.31370226726885,125.35092043308171,125.34627623221162,125.33894868841469,125.34548188719381,125.34053300840269
time,0.013962745666503906,0.02765035629272461,0.04686450958251953,0.0624847412109375,0.0624852180480957,0.09372830390930176,0.11435365676879883,0.11469316482543945,0.1200258731842041,0.13498830795288086,0.14859938621520996,0.14992833137512207,0.15621328353881836,0.15303635597229004,0.17183399200439453,0.17183470726013184,0.18849515914916992,0.20373225212097168,0.19048380851745605,0.21869850158691406,0.2217702865600586,0.21869826316833496,0.23431968688964844,0.2499406337738037,0.2655627727508545,0.2666661739349365,0.29680395126342773,0.28118324279785156,0.29784059524536133,0.3124263286590576,0.3124263286590576,0.3296668529510498,0.34480953216552734,0.34366893768310547,0.36138343811035156,0.3634324073791504,0.3749122619628906,0.3966231346130371,0.3896517753601074,0.40724873542785645,0.42177510261535645,0.437396764755249,0.4374959468841553,0.4450087547302246,0.4708554744720459,0.458359956741333,0.46972107887268066,0.5039424896240234,0.49706554412841797,0.4998817443847656,0.5184109210968018,0.5311241149902344,0.5450897216796875,0.5623674392700195,0.547778844833374,0.5779886245727539,0.5785517692565918,0.5903539657592773,0.6121480464935303,0.6113440990447998,0.6255156993865967,0.6485934257507324,0.6511733531951904,0.6556706428527832,0.6612145900726318,0.6619348526000977,0.6711037158966064,0.7040057182312012,0.7040600776672363,0.713087797164917,0.7185802459716797,0.7404532432556152,0.7339189052581787,0.751598596572876,0.765444278717041,0.7821085453033447,0.7837462425231934,0.7977371215820312,0.807234525680542,0.8132877349853516,0.8230557441711426,0.8287675380706787,0.8602156639099121,0.860203742980957,0.8571064472198486,0.8800628185272217,0.8914542198181152,0.8906691074371338,0.907090425491333,0.9255733489990234,0.9321820735931396,0.9698646068572998,0.9539411067962646,0.9539351463317871,0.9706530570983887,0.9956274032592773,0.9859020709991455,1.0128729343414307,1.0075209140777588,1.06392502784729
